tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
864279568663928832,12.0,10.0,Meatball,None,2017-05-16,00:41:21,14616,3055,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anythinâ€¦ https://t.co/286ea8nY0m,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull Mastiff,0.668613,True,French Bulldog,0.180562,True,Staffordshire Bullterrier,0.0522374,True
864197398364647424,13.0,10.0,Paisley,None,2017-05-15,19:14:50,30143,9005,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden Retriever,0.945905,True,Labrador Retriever,0.0212636,True,Tibetan Mastiff,0.0204928,True
863062471531167744,13.0,10.0,Quinn,None,2017-05-12,16:05:02,8539,2476,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your helpâ€¦ https://t.co/G471HWPXet,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French Bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True
862831371563274240,13.0,10.0,Zooey,None,2017-05-12,00:46:44,19200,5146,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen,â€¦ https://t.co/bLy0kgX5n6",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian Terrier,0.207281,True,Irish Terrier,0.156296,True,German Shepherd,0.123536,True
862457590147678208,13.0,10.0,Jersey,None,2017-05-11,00:01:27,20587,5010,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork andâ€¦ https://t.co/5DPDPGiFMr",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,Home Theater,0.496348,False,Studio Couch,0.167256,False,Barber Chair,0.052625,False
862096992088072192,13.0,10.0,None,None,2017-05-10,00:08:34,74690,23565,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
861383897657036800,13.0,10.0,Hobbes,None,2017-05-08,00:54:59,36207,10845,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French Bulldog,0.0633086,True
860524505164394496,13.0,10.0,Carl,None,2017-05-05,16:00:04,23750,5362,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington Terrier,0.286558,True,Toy Poodle,0.235193,True,Lakeland Terrier,0.08795069999999999,True
860276583193509888,12.0,10.0,Jordy,None,2017-05-04,23:34:55,18397,3527,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10â€¦ https://t.co/k5d7pFQVxx,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.07079450000000001,False
860184849394610176,14.0,10.0,None,None,2017-05-04,17:30:24,16771,5938,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog noâ€¦ https://t.co/R2eI8bm9MI",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False
859924526012018688,12.0,10.0,Milky,None,2017-05-04,00:15:58,19672,4157,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clâ€¦ https://t.co/Tr1A1K5U9X,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French Bulldog,0.254587,True,Staffordshire Bullterrier,0.192558,True,Hog,0.10027,False
859607811541651456,13.0,10.0,None,puppo,2017-05-03,03:17:27,18718,1603,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name isâ€¦ https://t.co/GL6vzAbHrv,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Golden Retriever,0.8955290000000001,True,Irish Setter,0.0240993,True,Labrador Retriever,0.0192854,True
859196978902773760,12.0,10.0,None,None,2017-05-02,00:04:57,90512,30752,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank youâ€¦ https://t.co/r6huxnDPOZ,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,Angora,0.224218,False,Malamute,0.216163,True,Persian Cat,0.128383,False
858843525470990336,13.0,10.0,None,doggo,2017-05-01,00:40:27,15656,3547,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wouâ€¦ https://t.co/A1s7QG7tqa,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,Golden Retriever,0.57812,True,Labrador Retriever,0.286059,True,Bloodhound,0.0269173,True
858471635011153920,13.0,10.0,Sophie,None,2017-04-30,00:02:42,21695,4945,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True
858107933456039936,12.0,10.0,Wyatt,None,2017-04-28,23:57:28,15868,2976,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12â€¦ https://t.co/MmuKBs0kYD,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,Golden Retriever,0.863874,True,Labrador Retriever,0.01592,True,Doormat,0.0106153,False
857989990357356544,12.0,10.0,Rosie,None,2017-04-28,16:08:49,16285,2641,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the wayâ€¦ https://t.co/hM3GxwdhBn,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French Bulldog,0.43258,True,English Springer,0.325898,True,Lakeland Terrier,0.0426179,True
857746408056729600,13.0,10.0,Thor,None,2017-04-28,00:00:54,34623,10874,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 wouldâ€¦ https://t.co/N3p4ePizgN,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador Retriever,0.919832,True,Beagle,0.043513,True,Golden Retriever,0.0233588,True
857263160327368704,13.0,10.0,Oscar,None,2017-04-26,16:00:39,20225,4625,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seemâ€¦ https://t.co/HtCrP7pEEC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.000311261,True
857029823797047296,12.0,10.0,Zeke,None,2017-04-26,00:33:27,19152,4112,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,Golden Retriever,0.968623,True,Labrador Retriever,0.0103252,True,Saluki,0.00414842,True
856543823941562368,12.0,10.0,Callie,None,2017-04-24,16:22:16,16458,2953,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always inâ€¦ https://t.co/jHtBq0zSwB,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston Bull,0.30691,True,Siamese Cat,0.191218,False,Chihuahua,0.189288,True
856526610513747968,14.0,10.0,None,None,2017-04-24,15:13:52,11997,1934,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,Old English Sheepdog,0.798481,True,Tibetan Terrier,0.0606024,True,Standard Poodle,0.0407219,True
856282028240666624,14.0,10.0,Cermet,None,2017-04-23,23:01:59,28106,6499,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 fâ€¦ https://t.co/tK2h7fEVOk",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,0.8765430000000001,True,Italian Greyhound,0.032961800000000006,True,Cardigan,0.0207759,True
855851453814013952,13.0,10.0,None,doggoNoneNonepuppo,2017-04-22,18:31:02,46110,18236,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the pâ€¦ https://t.co/ZM2gNEODrZ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,Flat-Coated Retriever,0.321676,True,Labrador Retriever,0.115138,True,Groenendael,0.0960997,True
855459453768019968,12.0,10.0,None,None,2017-04-21,16:33:22,30406,8463,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used peâ€¦ https://t.co/K3WzI8R77F",https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim Spaniel,0.389513,True,Pekinese,0.18822,True,Japanese Spaniel,0.0826282,True
854732716440526848,12.0,10.0,Marlee,None,2017-04-19,16:25:34,23243,6320,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,Chow,0.0284106,True
854482394044301312,13.0,10.0,Arya,None,2017-04-18,23:50:52,29837,7103,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,0.26024200000000003,True,Toy Poodle,0.189158,True,Labrador Retriever,0.14419500000000002,True
854365224396361728,13.0,10.0,Einstein,None,2017-04-18,16:05:17,19261,4856,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True
854010172552949760,11.0,10.0,None,doggoflooferNoneNone,2017-04-17,16:34:26,16524,3271,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse theâ€¦ https://t.co/Z1kG7DmW0Z",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English Springer,0.354733,True,Collie,0.177538,True,Border Collie,0.131706,True
853639147608842240,13.0,10.0,None,None,2017-04-16,16:00:07,35601,10544,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German Shepherd,0.509879,True,Malinois,0.237311,True,Kelpie,0.0469162,True
853299958564483072,13.0,10.0,Rumpole,None,2017-04-15,17:32:18,15876,3718,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safâ€¦ https://t.co/zhSf7dfsMf,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,Grille,0.65228,False,Beach Wagon,0.112846,False,Convertible,0.0862523,False
852912242202992640,12.0,10.0,Benny,None,2017-04-14,15:51:39,9272,1913,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him outâ€¦ https://t.co/Zeb96asAUl,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.7837649999999999,True,Rhodesian Ridgeback,0.114147,True,English Foxhound,0.0464395,True
852672615818899456,12.0,10.0,Aspen,None,2017-04-13,23:59:28,15273,2249,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex Spaniel,0.0465617,True
851591660324737024,11.0,10.0,None,None,2017-04-11,00:24:08,16637,3626,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously gâ€¦ https://t.co/0Gf60Esegi,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French Bulldog,0.07655880000000001,True
850380195714523136,13.0,10.0,Leo,None,2017-04-07,16:10:12,13438,2743,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 wâ€¦ https://t.co/qVVzFe9xaT,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.249012,True,Maltese Dog,0.166364,True,Shih-Tzu,0.142254,True
850145622816686080,11.0,10.0,Riley,None,2017-04-07,00:38:06,16817,4019,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,Tennis Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.058552699999999985,True
850019790995546112,12.0,10.0,Boomer,pupper,2017-04-06,16:18:05,21072,5139,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.052335300000000015,True
849412302885593088,12.0,10.0,Noosh,None,2017-04-05,00:04:08,16379,3302,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,True,Crossword Puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True
849336543269576704,11.0,10.0,None,None,2017-04-04,19:03:06,11777,1987,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please onlyâ€¦ https://t.co/C6cLzHKtpG",https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,Patio,0.521788,False,Prison,0.149544,False,Restaurant,0.0271526,False
848690551926992896,12.0,10.0,None,None,2017-04-03,00:16:10,26029,4543,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1â€¦ https://t.co/bR2UgZPzRE,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,Flat-Coated Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Groenendael,0.0383097,True
848324959059550208,12.0,10.0,Odin,None,2017-04-02,00:03:26,25572,4836,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1â€¦ https://t.co/S5ugyHf7c0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,Malamute,0.5445760000000001,True,Siberian Husky,0.290268,True,Eskimo Dog,0.154421,True
848212111729840128,6.0,10.0,Jerry,None,2017-04-01,16:35:01,16872,3234,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jâ€¦ https://t.co/KUBZuymfjF",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington Terrier,0.333486,True,Ibizan Hound,0.245797,True,Wallaby,0.131647,False
847962785489326080,10.0,10.0,Georgie,None,2017-04-01,00:04:17,24321,5380,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looksâ€¦ https://t.co/1G620DbMlY,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,Sea Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False
847842811428974592,12.0,10.0,Rontu,None,2017-03-31,16:07:33,5663,1417,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your helpâ€¦ https://t.co/YrKQoI5Dde",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese Mountain Dog,0.951337,True,Greater Swiss Mountain Dog,0.0168491,True,Appenzeller,0.0108492,True
847251039262605312,12.0,10.0,Furzey,None,2017-03-30,00:56:03,21183,4534,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,0.49538,True,Irish Terrier,0.316456,True,Lakeland Terrier,0.15853299999999998,True
846153765933735936,13.0,10.0,Vixen,None,2017-03-27,00:15:53,32866,9594,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,True,Flat-Coated Retriever,0.21845100000000006,True,Labrador Retriever,0.10802,True
845397057150107648,13.0,10.0,Mimosa,doggo,2017-03-24,22:08:59,7922,1914,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your helpâ€¦ https://t.co/V0oYQJp4Ei",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie Dinmont,0.394404,True,Maltese Dog,0.186537,True,West Highland White Terrier,0.181985,True
845306882940190720,12.0,10.0,Pickles,pupper,2017-03-24,16:10:40,24223,5710,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish Water Spaniel,0.567475,True,Labrador Retriever,0.169496,True,Curly-Coated Retriever,0.101518,True
844979544864018432,13.0,10.0,None,None,2017-03-23,18:29:57,14152,2736,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3,Tennis Ball,0.999281,False,Racket,0.00037008,False,Shetland Sheepdog,0.000132068,True
844973813909606400,12.0,10.0,Brady,None,2017-03-23,18:07:10,15702,3410,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't giâ€¦ https://t.co/7TWoMa3h5W",https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,True,Golden Retriever,0.195218,True,Chihuahua,0.017320099999999998,True
844704788403113984,13.0,10.0,Luna,None,2017-03-23,00:18:10,40261,10965,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's tâ€¦ https://t.co/wwKLUUt6dk,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.980213,True,Golden Retriever,0.00701167,True,Beagle,0.00314697,True
844223788422217728,12.0,10.0,Margo,None,2017-03-21,16:26:50,14181,2335,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 wouldâ€¦ https://t.co/VI27R8R4nA,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador Retriever,0.71951,True,Chesapeake Bay Retriever,0.122019,True,Newfoundland,0.0388276,True
843604394117681152,11.0,10.0,Hank,None,2017-03-19,23:25:35,17575,2929,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador Retriever,0.430583,True,Golden Retriever,0.263581,True,Great Pyrenees,0.179385,True
842846295480000512,13.0,10.0,Charlie,None,2017-03-17,21:13:10,15847,3824,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador Retriever,0.461076,True,Golden Retriever,0.154946,True,Chihuahua,0.110249,True
842535590457499648,13.0,10.0,Winnie,None,2017-03-17,00:38:32,18849,3729,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True
842163532590374912,12.0,10.0,George,None,2017-03-16,00:00:07,25500,6177,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 wâ€¦ https://t.co/so1vpVVZX6,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,French Bulldog,0.891227,True,Soccer Ball,0.022811,False,Bull Mastiff,0.012852,True
